time,accuracy,precision,recall,f1,log_loss,brier_score,roc_auc
2025-01-27 14:23:00+00:00,0.37,0.2346305696559504,0.33658076681332494,0.19407454944114658,1.0711850630288564,0.6500401494393825,0.5844779211901977
2025-01-27 17:43:00+00:00,0.58,0.35125448028673834,0.3984126984126984,0.37331931853019756,1.0013411259560399,0.5987843289598989,0.6024795574795575
2025-01-27 21:03:00+00:00,0.55,0.28520225294418844,0.34094927240582074,0.2823391812865497,1.0058553319035584,0.6010504743907897,0.5084585692741209
2025-01-28 01:30:00+00:00,0.585,0.29398080837452745,0.358094262295082,0.3117841195884294,0.9800251443959502,0.5799416571236956,0.5131305416241714
2025-01-28 04:50:00+00:00,0.47,0.15666666666666665,0.3333333333333333,0.21315192743764175,1.1383559355461936,0.6855204742987749,0.4640190718717081
2025-01-28 08:10:00+00:00,0.555,0.3300378016865368,0.36309897468089564,0.30597699109809834,1.018828024097337,0.6101067318060684,0.5789524937520828
2025-01-28 11:30:00+00:00,0.34,0.21477937267410951,0.3147376083647674,0.24514991181657844,1.0993696877626464,0.6664129955675528,0.5511252793411119
2025-01-28 14:50:00+00:00,0.41,0.3303355588810866,0.37814330519809974,0.3312237730341179,1.0881653231110195,0.6588226615338089,0.5584162123052968
2025-01-28 18:10:00+00:00,0.67,0.23024054982817868,0.3190476190476191,0.26746506986027946,0.9170924200305598,0.5430933788641015,0.5775141796719739
2025-01-28 21:30:00+00:00,0.815,0.27166666666666667,0.3333333333333333,0.29935720844811753,0.8512547645856071,0.48821021083391064,0.4617560965575194
2025-01-29 01:59:00+00:00,0.73,0.24333333333333332,0.3333333333333333,0.2813102119460501,0.777464325782139,0.43766849436882554,0.5785078239482124
2025-01-29 05:23:00+00:00,0.59,0.19666666666666666,0.3333333333333333,0.24737945492662472,0.9588458050147409,0.5655800831557404,0.5446678003319076
2025-01-29 08:43:00+00:00,0.69,0.22999999999999998,0.3333333333333333,0.27218934911242604,0.877674950470699,0.5080863735309846,0.5715194378296009
2025-01-29 12:03:00+00:00,0.31,0.10490693739424704,0.328042328042328,0.158974358974359,1.1551603835404805,0.7109631694548847,0.57746592214119
2025-01-29 15:23:00+00:00,0.355,0.11833333333333333,0.3333333333333333,0.17466174661746617,1.1296405662293636,0.6872194294818644,0.5916960356431838
2025-01-29 18:43:00+00:00,0.51,0.4762188659247482,0.4606648861094825,0.4414042887318492,1.010859187110259,0.6013855137873361,0.6742520325256492
2025-01-29 23:08:00+00:00,0.68,0.22666666666666668,0.3333333333333333,0.2698412698412698,0.8921550919125342,0.5146360964009871,0.5287412456197338
2025-01-30 02:28:00+00:00,0.85,0.2833333333333333,0.3333333333333333,0.30630630630630634,0.6751255980474435,0.36112192274229826,0.44236883942766286
2025-01-30 05:48:00+00:00,0.56,0.18666666666666668,0.3333333333333333,0.23931623931623933,0.9980630885072881,0.5904144985262298,0.5852545158569998
2025-01-30 09:08:00+00:00,0.615,0.205,0.3333333333333333,0.25386996904024767,0.9931822082266296,0.5938517520814485,0.46112997821080626
2025-01-30 12:28:00+00:00,0.245,0.08166666666666667,0.3333333333333333,0.13119143239625167,1.2311172652883238,0.7659744387913656,0.5581061060899889
2025-01-30 15:48:00+00:00,0.365,0.2760282921115466,0.37221976727058476,0.2868467636419611,1.1124987775278796,0.675273545041165,0.5540266155030256
2025-01-30 19:08:00+00:00,0.55,0.35728715728715726,0.4337982615726703,0.3736315758328895,1.0254746741532434,0.615492828638344,0.569269034768499
2025-01-30 23:32:00+00:00,0.56,0.5162393162393163,0.38095238095238093,0.31953642384105957,1.0442405900015366,0.6194473869490967,0.5021665830271519
2025-01-31 02:53:00+00:00,0.5,0.4048048048048048,0.3816035530621786,0.30943785456420836,1.0397417705927565,0.62560106794874,0.5648578496287707
